pump_id,timestamp,vibration_rms_g,vibration_peak_freq_hz,temperature_c,acoustic_level_db,current_draw_a,vibration_rms_roll_mean_6h,vibration_rms_roll_std_6h,ph,turbidity_ntu,conductivity_us_cm,flow_lmin,water_aggression_index,RUL_days,right_censored,failure_mode_label,anomaly_label,data_split
PUMP_01,2026-03-07 17:00:00,0.1247,51.85,33.86,56.47,3.948,0.1514,0.0184,7.181,3.97,379.5,134.3,13.15,83.29,True,Normal,0,train
PUMP_01,2026-03-07 18:00:00,0.117,47.13,34.2,58.49,3.992,0.1434,0.0216,7.2,4.15,375.7,124.6,13.43,83.25,True,Normal,0,train
PUMP_01,2026-03-07 19:00:00,0.1667,51.19,33.98,59.26,3.926,0.1459,0.0235,7.161,3.67,380.5,127.9,12.67,83.21,True,Normal,0,train
PUMP_01,2026-03-07 20:00:00,0.1679,51.6,33.44,57.15,3.982,0.1481,0.0251,7.245,3.61,374.0,110.6,13.7,83.17,True,Normal,0,train
PUMP_01,2026-03-07 21:00:00,0.1291,49.01,33.22,58.52,4.155,0.1404,0.0218,7.241,4.51,374.8,107.0,14.29,83.12,True,Normal,0,train
PUMP_01,2026-03-07 22:00:00,0.1341,53.94,34.48,57.25,4.083,0.1399,0.0219,7.198,4.55,372.7,104.9,13.54,83.08,True,Normal,0,train
PUMP_01,2026-03-07 23:00:00,0.1426,50.29,33.55,56.78,4.025,0.1429,0.0206,7.186,3.6,374.7,101.9,12.78,83.04,True,Normal,0,train
PUMP_01,2026-03-08 00:00:00,0.1684,46.71,32.95,60.47,4.124,0.1515,0.0183,7.194,4.39,386.8,101.0,13.96,83.0,True,Normal,0,train
PUMP_01,2026-03-08 01:00:00,0.1333,50.57,34.51,56.8,3.934,0.1459,0.0178,7.195,3.97,376.3,96.7,13.24,82.96,True,Normal,0,train
PUMP_01,2026-03-08 02:00:00,0.1255,48.92,34.28,56.46,4.199,0.1388,0.0156,7.196,4.14,382.3,100.1,13.63,82.92,True,Normal,0,train
PUMP_01,2026-03-08 03:00:00,0.1896,51.75,33.93,58.26,3.963,0.1489,0.0248,7.191,4.18,375.8,95.7,13.3,82.88,True,Normal,0,train
PUMP_01,2026-03-08 04:00:00,0.1633,50.82,33.45,58.32,4.16,0.1538,0.0242,7.213,4.4,383.8,106.0,14.14,82.83,True,Normal,0,train
PUMP_01,2026-03-08 05:00:00,0.1665,49.1,33.93,58.8,4.16,0.1578,0.024,7.238,4.03,374.9,111.1,13.91,82.79,True,Normal,0,train
PUMP_01,2026-03-08 06:00:00,0.1569,52.25,34.73,60.4,3.86,0.1558,0.0234,7.138,4.56,380.2,119.6,12.92,82.75,True,Normal,0,train
PUMP_01,2026-03-08 07:00:00,0.1666,51.41,33.03,57.07,4.117,0.1614,0.0208,7.147,4.12,380.3,113.3,12.76,82.71,True,Normal,0,train
PUMP_01,2026-03-08 08:00:00,0.1359,48.76,33.06,57.31,3.977,0.1631,0.0173,7.113,4.25,391.6,122.8,12.76,82.67,True,Normal,0,train
PUMP_01,2026-03-08 09:00:00,0.1445,49.77,33.62,59.93,3.955,0.1556,0.0127,7.243,3.67,383.2,135.8,14.09,82.62,True,Normal,0,train
PUMP_01,2026-03-08 10:00:00,0.1566,50.78,33.98,59.13,4.042,0.1545,0.0122,7.213,4.86,377.0,127.1,14.18,82.58,True,Normal,0,train
PUMP_01,2026-03-08 11:00:00,0.1185,49.45,33.7,58.96,3.919,0.1465,0.0174,7.225,4.19,383.4,143.6,14.18,82.54,True,Normal,0,train
PUMP_01,2026-03-08 12:00:00,0.1455,49.5,34.39,57.29,4.04,0.1446,0.0166,7.129,4.29,390.7,148.4,13.0,82.5,True,Normal,0,train
PUMP_01,2026-03-08 13:00:00,0.1419,50.06,34.65,59.35,3.925,0.1405,0.0127,7.289,3.36,371.9,142.7,14.14,82.46,True,Normal,0,train
PUMP_01,2026-03-08 14:00:00,0.1405,48.4,34.17,58.96,4.014,0.1413,0.0125,7.17,3.67,375.8,142.4,12.61,82.42,True,Normal,0,train
PUMP_01,2026-03-08 15:00:00,0.1347,46.65,34.34,58.23,4.107,0.1396,0.0126,7.208,4.5,378.8,137.4,13.93,82.38,True,Normal,0,train
PUMP_01,2026-03-08 16:00:00,0.1264,50.36,34.16,57.3,4.031,0.1346,0.0103,7.243,4.11,377.9,135.6,14.18,82.33,True,Normal,0,train
PUMP_01,2026-03-08 17:00:00,0.113,47.02,34.01,58.13,3.971,0.1337,0.0121,7.151,3.23,378.3,130.5,12.11,82.29,True,Normal,0,train
PUMP_01,2026-03-08 18:00:00,0.1422,48.51,33.22,59.98,4.043,0.1331,0.0115,7.173,4.42,373.5,123.7,13.08,82.25,True,Normal,0,train
PUMP_01,2026-03-08 19:00:00,0.1358,47.34,33.38,56.69,3.887,0.1321,0.0109,7.209,3.78,387.0,117.0,13.78,82.21,True,Normal,0,train
PUMP_01,2026-03-08 20:00:00,0.1207,47.53,33.19,57.04,3.933,0.1288,0.0108,7.343,4.56,372.9,112.4,15.88,82.17,True,Normal,0,train
PUMP_01,2026-03-08 21:00:00,0.1439,50.64,33.91,57.25,3.966,0.1303,0.0124,7.215,3.96,379.0,106.4,13.67,82.12,True,Normal,0,train
PUMP_01,2026-03-08 22:00:00,0.1406,49.67,34.14,57.51,4.063,0.1327,0.0128,7.28,4.08,385.2,109.8,15.06,82.08,True,Normal,0,train
PUMP_01,2026-03-08 23:00:00,0.1405,49.61,33.13,57.98,4.032,0.1373,0.0086,7.26,4.47,379.8,96.8,14.79,82.04,True,Normal,0,train
PUMP_01,2026-03-09 00:00:00,0.1176,48.03,34.04,59.15,4.043,0.1332,0.0112,7.218,3.64,375.1,97.2,13.34,82.0,True,Normal,0,train
PUMP_01,2026-03-09 01:00:00,0.1628,49.02,33.47,58.55,3.998,0.1377,0.0166,7.151,3.6,373.3,92.7,12.15,81.96,True,Normal,0,train
PUMP_01,2026-03-09 02:00:00,0.1365,50.56,33.36,58.07,3.937,0.1403,0.0145,7.253,3.92,378.9,93.5,14.24,81.92,True,Normal,0,train
PUMP_01,2026-03-09 03:00:00,0.158,49.92,33.62,58.33,4.119,0.1427,0.0162,7.125,4.33,376.2,91.5,12.38,81.88,True,Normal,0,train
PUMP_01,2026-03-09 04:00:00,0.1465,51.23,33.33,58.75,3.944,0.1436,0.0163,7.28,3.47,381.0,96.0,14.45,81.83,True,Normal,0,train
PUMP_01,2026-03-09 05:00:00,0.1538,51.45,34.36,55.98,4.034,0.1459,0.0166,7.21,3.33,373.0,102.7,12.9,81.79,True,Normal,0,train
PUMP_01,2026-03-09 06:00:00,0.1773,49.62,33.9,59.29,3.991,0.1558,0.014,7.067,4.33,384.1,114.3,11.78,81.75,True,Normal,0,train
PUMP_01,2026-03-09 07:00:00,0.1676,47.22,34.49,57.01,4.045,0.1566,0.0146,7.183,3.76,380.6,124.3,13.08,81.71,True,Normal,0,train
PUMP_01,2026-03-09 08:00:00,0.1756,48.87,33.73,57.47,3.952,0.1631,0.0124,7.233,3.84,380.9,119.3,13.95,81.67,True,Normal,0,train
PUMP_01,2026-03-09 09:00:00,0.162,49.85,33.76,58.41,4.084,0.1638,0.0122,7.188,3.26,387.2,130.3,13.09,81.62,True,Normal,0,train
PUMP_01,2026-03-09 10:00:00,0.1609,48.84,35.12,57.91,4.11,0.1662,0.0091,7.236,3.73,377.8,132.2,13.79,81.58,True,Normal,0,train
PUMP_01,2026-03-09 11:00:00,0.1259,48.42,33.03,58.58,4.079,0.1616,0.0187,7.157,4.0,376.4,140.6,12.67,81.54,True,Normal,0,train
PUMP_01,2026-03-09 12:00:00,0.1452,50.1,34.77,58.17,4.013,0.1562,0.0179,7.135,4.37,377.3,148.5,12.6,81.5,True,Normal,0,train
PUMP_01,2026-03-09 13:00:00,0.144,53.65,34.99,57.65,3.965,0.1523,0.0175,7.196,3.69,379.0,143.2,13.19,81.46,True,Normal,0,train
PUMP_01,2026-03-09 14:00:00,0.1634,49.27,34.46,59.83,4.226,0.1502,0.0147,7.202,4.66,379.5,144.0,13.97,81.42,True,Normal,0,train
PUMP_01,2026-03-09 15:00:00,0.1353,50.0,33.8,58.85,3.921,0.1458,0.0145,7.183,3.73,375.8,147.5,12.86,81.38,True,Normal,0,train
PUMP_01,2026-03-09 16:00:00,0.1453,48.03,34.86,58.36,4.07,0.1432,0.0125,7.261,3.73,369.9,139.5,13.87,81.33,True,Normal,0,train
PUMP_01,2026-03-09 17:00:00,0.1437,51.87,33.81,58.83,4.027,0.1462,0.0092,7.148,4.94,377.2,129.5,13.21,81.29,True,Normal,0,train
PUMP_01,2026-03-09 18:00:00,0.1574,51.31,33.58,57.15,3.995,0.1482,0.0103,7.199,4.66,381.8,127.1,14.02,81.25,True,Normal,0,train
PUMP_01,2026-03-09 19:00:00,0.1383,51.21,33.77,60.61,4.015,0.1472,0.011,7.187,4.36,380.7,116.7,13.57,81.21,True,Normal,0,train
PUMP_01,2026-03-09 20:00:00,0.1538,52.04,33.66,56.69,3.959,0.1456,0.0086,7.106,4.51,386.0,115.2,12.6,81.17,True,Normal,0,train
PUMP_01,2026-03-09 21:00:00,0.1174,49.36,33.43,58.14,4.034,0.1427,0.0142,7.118,5.12,389.8,109.6,13.37,81.12,True,Normal,0,train
PUMP_01,2026-03-09 22:00:00,0.1208,49.55,34.67,57.66,4.025,0.1386,0.0166,7.184,5.16,383.8,96.9,14.22,81.08,True,Normal,0,train
PUMP_01,2026-03-09 23:00:00,0.1132,52.56,33.54,57.61,4.214,0.1335,0.0192,7.292,3.93,389.2,99.0,15.3,81.04,True,Normal,0,train
PUMP_01,2026-03-10 00:00:00,0.1618,50.95,33.98,57.45,4.086,0.1342,0.0203,7.229,3.98,388.0,95.4,14.28,81.0,True,Normal,0,train
PUMP_01,2026-03-10 01:00:00,0.1627,46.67,33.13,57.07,4.041,0.1383,0.0235,7.114,4.04,392.7,97.2,12.67,80.96,True,Normal,0,train
PUMP_01,2026-03-10 02:00:00,0.1685,50.68,34.02,59.43,4.046,0.1407,0.0261,7.044,3.61,393.4,99.2,11.29,80.92,True,Normal,0,train
PUMP_01,2026-03-10 03:00:00,0.1469,49.13,33.31,56.55,4.147,0.1457,0.0234,7.237,3.98,388.9,100.3,14.44,80.88,True,Normal,0,train
PUMP_01,2026-03-10 04:00:00,0.1502,51.35,33.29,59.18,3.922,0.1506,0.02,7.195,4.0,387.7,101.1,13.74,80.83,True,Normal,0,train
PUMP_01,2026-03-10 05:00:00,0.1578,50.61,33.93,58.78,3.985,0.158,0.0081,7.257,4.46,380.8,111.2,14.76,80.79,True,Normal,0,train
PUMP_01,2026-03-10 06:00:00,0.1817,47.39,34.63,57.54,3.847,0.1613,0.0127,7.156,4.48,379.8,110.0,13.12,80.75,True,Normal,0,train
PUMP_01,2026-03-10 07:00:00,0.1851,50.4,34.26,58.64,4.045,0.165,0.0161,7.218,3.87,378.3,114.7,13.62,80.71,True,Normal,0,train
PUMP_01,2026-03-10 08:00:00,0.1706,50.32,34.31,57.81,4.068,0.1654,0.0162,7.242,3.91,383.1,113.7,14.25,80.67,True,Normal,0,train
PUMP_01,2026-03-10 09:00:00,0.162,50.55,33.92,56.68,3.92,0.1679,0.0137,7.178,4.27,376.4,132.2,13.18,80.62,True,Normal,0,train
PUMP_01,2026-03-10 10:00:00,0.175,50.86,33.8,56.69,4.115,0.172,0.0108,7.179,3.77,379.0,134.4,12.96,80.58,True,Normal,0,train
PUMP_01,2026-03-10 11:00:00,0.1488,52.24,34.47,58.79,3.942,0.1705,0.0134,7.201,4.24,368.2,143.2,13.19,80.54,True,Normal,0,train
PUMP_01,2026-03-10 12:00:00,0.1441,50.62,33.66,58.72,3.973,0.1643,0.0158,7.227,3.96,388.6,136.3,14.27,80.5,True,Normal,0,train
PUMP_01,2026-03-10 13:00:00,0.1455,50.03,34.5,58.29,4.01,0.1577,0.0134,7.199,3.61,378.9,142.4,13.17,80.46,True,Normal,0,train
PUMP_01,2026-03-10 14:00:00,0.1303,51.72,34.74,57.53,4.128,0.151,0.0155,7.249,3.62,382.3,146.0,14.11,80.42,True,Normal,0,train
PUMP_01,2026-03-10 15:00:00,0.1403,53.36,33.5,57.77,3.931,0.1473,0.015,7.177,4.58,387.3,137.5,13.84,80.38,True,Normal,0,train
PUMP_01,2026-03-10 16:00:00,0.1246,51.37,33.58,57.61,4.023,0.1389,0.0095,7.134,3.94,381.5,139.3,12.46,80.33,True,Normal,0,train
PUMP_01,2026-03-10 17:00:00,0.1557,50.31,33.67,55.9,4.062,0.1401,0.0112,7.299,4.66,387.2,130.3,15.84,80.29,True,Normal,0,train
PUMP_01,2026-03-10 18:00:00,0.1482,50.65,33.12,58.07,4.045,0.1408,0.0116,7.17,3.79,373.8,126.3,12.61,80.25,True,Normal,0,train
PUMP_01,2026-03-10 19:00:00,0.1618,50.38,33.72,58.63,4.048,0.1435,0.0145,7.172,4.12,392.0,122.4,13.63,80.21,True,Normal,0,train
PUMP_01,2026-03-10 20:00:00,0.1169,50.03,34.78,58.08,4.061,0.1413,0.0176,7.197,4.96,385.4,117.3,14.34,80.17,True,Normal,0,train
PUMP_01,2026-03-10 21:00:00,0.1715,53.25,33.37,60.12,3.956,0.1464,0.0215,7.203,3.58,381.0,107.9,13.3,80.12,True,Normal,0,train
PUMP_01,2026-03-10 22:00:00,0.1214,48.88,34.8,56.79,4.135,0.1459,0.0221,7.181,3.24,387.1,99.1,12.96,80.08,True,Normal,0,train
PUMP_01,2026-03-10 23:00:00,0.1294,51.73,33.74,57.21,3.991,0.1415,0.0224,7.199,4.51,374.2,96.5,13.6,80.04,True,Normal,0,train
PUMP_01,2026-03-11 00:00:00,0.1407,49.81,35.27,58.16,3.98,0.1403,0.0222,7.198,3.67,378.6,98.4,13.18,80.0,True,Normal,0,train
PUMP_01,2026-03-11 01:00:00,0.1722,47.78,33.59,58.29,4.108,0.142,0.0245,7.209,3.99,387.2,90.9,13.93,79.96,True,Normal,0,train
PUMP_01,2026-03-11 02:00:00,0.1584,49.72,33.91,55.72,3.95,0.1489,0.0217,7.082,3.77,370.7,95.1,11.06,79.92,True,Normal,0,train
PUMP_01,2026-03-11 03:00:00,0.1534,49.18,33.45,58.72,4.026,0.1459,0.019,7.294,4.11,382.8,96.8,15.2,79.88,True,Normal,0,train
PUMP_01,2026-03-11 04:00:00,0.1468,50.87,33.59,58.3,3.942,0.1502,0.0148,7.193,3.62,382.7,101.9,13.23,79.83,True,Normal,0,train
PUMP_01,2026-03-11 05:00:00,0.139,50.14,34.8,55.46,4.202,0.1518,0.0124,7.229,3.93,389.8,103.5,14.32,79.79,True,Normal,0,train
PUMP_01,2026-03-11 06:00:00,0.177,48.47,34.28,57.86,4.185,0.1578,0.0146,7.131,4.18,372.1,106.1,12.19,79.75,True,Normal,0,train
PUMP_01,2026-03-11 07:00:00,0.1716,52.21,34.62,57.03,3.991,0.1577,0.0145,7.176,3.6,388.0,122.1,13.18,79.71,True,Normal,0,train
PUMP_01,2026-03-11 08:00:00,0.1789,51.64,33.21,57.46,4.042,0.1611,0.0169,7.166,3.72,377.2,130.3,12.65,79.67,True,Normal,0,train
PUMP_01,2026-03-11 09:00:00,0.163,52.38,34.39,56.39,4.0,0.1627,0.0165,7.273,3.86,377.8,125.3,14.49,79.62,True,Normal,0,train
PUMP_01,2026-03-11 10:00:00,0.1154,50.36,33.42,58.5,3.972,0.1575,0.0252,7.171,3.43,373.9,139.2,12.38,79.58,True,Normal,0,train
PUMP_01,2026-03-11 11:00:00,0.1339,49.95,33.2,60.11,4.01,0.1566,0.026,7.238,3.83,374.6,146.0,13.76,79.54,True,Normal,0,train
PUMP_01,2026-03-11 12:00:00,0.157,51.06,34.14,58.32,3.997,0.1533,0.0241,7.167,4.05,382.0,146.5,13.1,79.5,True,Normal,0,train
PUMP_01,2026-03-11 13:00:00,0.1419,49.13,34.14,55.41,3.878,0.1484,0.0226,7.177,3.84,374.4,143.3,12.79,79.46,True,Normal,0,train
PUMP_01,2026-03-11 14:00:00,0.1366,50.2,34.03,58.34,4.021,0.1413,0.0171,7.188,3.89,383.7,140.4,13.38,79.42,True,Normal,0,train
PUMP_01,2026-03-11 15:00:00,0.1264,49.74,34.43,57.77,3.997,0.1352,0.0141,7.264,3.99,376.7,142.0,14.38,79.38,True,Normal,0,train
PUMP_01,2026-03-11 16:00:00,0.1556,47.81,34.52,56.68,4.025,0.1419,0.0122,7.106,3.74,373.9,138.7,11.55,79.33,True,Normal,0,train
PUMP_01,2026-03-11 17:00:00,0.1472,50.19,34.88,58.42,3.994,0.1441,0.0117,7.134,4.28,377.4,132.9,12.53,79.29,True,Normal,0,train
PUMP_01,2026-03-11 18:00:00,0.1475,49.34,33.29,59.06,3.971,0.1425,0.0101,7.103,4.57,381.7,125.7,12.41,79.25,True,Normal,0,train
PUMP_01,2026-03-11 19:00:00,0.1308,49.64,34.9,57.2,4.07,0.1407,0.0112,7.146,3.81,378.6,115.7,12.44,79.21,True,Normal,0,train
PUMP_01,2026-03-11 20:00:00,0.144,50.55,35.13,56.03,4.043,0.1419,0.0111,7.159,4.19,380.2,115.2,12.99,79.17,True,Normal,0,train
PUMP_01,2026-03-11 21:00:00,0.1229,51.91,33.78,55.59,4.112,0.1413,0.0121,7.119,3.9,383.5,109.4,12.29,79.12,True,Normal,0,train
PUMP_01,2026-03-11 22:00:00,0.1431,48.73,33.0,57.2,4.04,0.1392,0.0101,7.163,4.15,385.4,103.1,13.24,79.08,True,Normal,0,train
PUMP_01,2026-03-11 23:00:00,0.1095,49.5,33.17,57.81,3.984,0.133,0.0148,7.099,4.63,378.4,98.8,12.26,79.04,True,Normal,0,train
PUMP_01,2026-03-12 00:00:00,0.1265,48.85,33.72,57.38,4.049,0.1295,0.013,7.149,4.2,374.8,102.6,12.61,79.0,True,Normal,0,train
PUMP_01,2026-03-12 01:00:00,0.1478,48.75,35.21,57.18,3.842,0.1323,0.0151,7.26,3.29,380.4,92.5,13.98,78.96,True,Normal,0,train
PUMP_01,2026-03-12 02:00:00,0.1906,49.11,34.01,58.68,4.168,0.1401,0.0284,7.22,4.18,382.4,101.0,14.05,78.92,True,Normal,0,train
PUMP_01,2026-03-12 03:00:00,0.1301,49.71,33.63,58.56,4.022,0.1413,0.0277,7.209,4.49,372.7,95.4,13.69,78.88,True,Normal,0,train
PUMP_01,2026-03-12 04:00:00,0.14,50.88,33.59,58.24,4.175,0.1408,0.0277,7.15,3.91,375.5,106.8,12.45,78.83,True,Normal,0,train
PUMP_01,2026-03-12 05:00:00,0.1629,50.48,33.21,58.98,3.93,0.1496,0.0239,7.123,4.4,376.4,112.4,12.4,78.79,True,Normal,0,train
PUMP_01,2026-03-12 06:00:00,0.1865,48.41,34.52,57.21,3.911,0.1596,0.0249,7.143,3.72,379.0,112.4,12.35,78.75,True,Normal,0,train
PUMP_01,2026-03-12 07:00:00,0.1627,51.94,33.94,56.69,4.029,0.1621,0.0242,7.198,3.41,376.2,126.6,12.89,78.71,True,Normal,0,train
PUMP_01,2026-03-12 08:00:00,0.1692,51.42,35.26,57.37,4.029,0.1586,0.0204,7.243,4.06,383.5,128.3,14.38,78.67,True,Normal,0,train
PUMP_01,2026-03-12 09:00:00,0.152,48.65,34.38,57.29,4.027,0.1622,0.0157,7.245,3.3,372.0,129.0,13.4,78.62,True,Normal,0,train
PUMP_01,2026-03-12 10:00:00,0.1473,51.84,34.5,55.54,4.015,0.1634,0.0138,7.232,3.9,372.1,136.2,13.61,78.58,True,Normal,0,train
PUMP_01,2026-03-12 11:00:00,0.1538,50.49,33.85,57.35,3.95,0.1619,0.0144,7.163,4.51,378.3,146.2,13.2,78.54,True,Normal,0,train
PUMP_01,2026-03-12 12:00:00,0.1401,49.77,33.35,59.33,3.881,0.1542,0.0105,7.201,3.24,379.1,147.8,12.95,78.5,True,Normal,0,train
PUMP_01,2026-03-12 13:00:00,0.1583,50.54,33.48,58.96,4.023,0.1534,0.0099,7.184,3.49,372.7,140.8,12.58,78.46,True,Normal,0,train
PUMP_01,2026-03-12 14:00:00,0.1209,49.96,33.18,58.63,3.897,0.1454,0.0135,7.19,3.59,377.0,143.6,12.92,78.42,True,Normal,0,train
PUMP_01,2026-03-12 15:00:00,0.1563,50.82,34.55,58.16,3.89,0.1461,0.014,7.302,3.97,378.0,142.5,15.03,78.38,True,Normal,0,train
PUMP_01,2026-03-12 16:00:00,0.1419,50.28,33.77,59.74,3.97,0.1452,0.0141,7.112,3.85,378.0,135.6,11.91,78.33,True,Normal,0,train
PUMP_01,2026-03-12 17:00:00,0.1371,49.49,34.57,56.73,4.034,0.1424,0.0137,7.188,4.56,380.8,141.9,13.74,78.29,True,Normal,0,train
PUMP_01,2026-03-12 18:00:00,0.1154,46.96,34.08,56.84,4.159,0.1383,0.0177,7.261,4.38,376.7,127.4,14.6,78.25,True,Normal,0,train
PUMP_01,2026-03-12 19:00:00,0.1256,50.79,33.82,59.35,4.078,0.1329,0.0152,7.127,4.2,387.4,119.8,12.77,78.21,True,Normal,0,train
PUMP_01,2026-03-12 20:00:00,0.1593,49.44,33.3,58.03,4.115,0.1393,0.0171,7.168,4.06,382.4,118.3,13.13,78.17,True,Normal,0,train
PUMP_01,2026-03-12 21:00:00,0.1398,51.17,34.18,57.19,4.052,0.1365,0.015,7.174,4.16,376.0,106.0,13.02,78.12,True,Normal,0,train
PUMP_01,2026-03-12 22:00:00,0.1492,50.72,33.87,58.66,4.029,0.1377,0.0158,7.189,3.66,380.5,106.4,13.1,78.08,True,Normal,0,train
PUMP_01,2026-03-12 23:00:00,0.1342,49.48,34.54,57.47,4.2,0.1372,0.0159,7.12,4.34,380.6,91.7,12.49,78.04,True,Normal,0,train
PUMP_01,2026-03-13 00:00:00,0.1496,51.53,33.57,56.99,3.894,0.143,0.0122,7.23,3.56,386.1,94.0,13.92,78.0,True,Normal,0,train
PUMP_01,2026-03-13 01:00:00,0.132,50.31,34.37,56.96,3.967,0.144,0.0105,7.233,4.33,377.0,99.2,14.14,77.96,True,Normal,0,train
PUMP_01,2026-03-13 02:00:00,0.1565,50.25,34.98,58.39,3.973,0.1436,0.0097,7.225,4.47,383.8,102.1,14.4,77.92,True,Normal,0,train
PUMP_01,2026-03-13 03:00:00,0.1626,49.79,34.16,58.25,4.071,0.1474,0.0121,7.156,4.08,380.2,95.3,12.87,77.88,True,Normal,0,train
PUMP_01,2026-03-13 04:00:00,0.1635,52.53,34.47,59.82,3.922,0.1497,0.0138,7.204,3.93,387.5,98.8,13.83,77.83,True,Normal,0,train
PUMP_01,2026-03-13 05:00:00,0.1461,48.93,34.34,57.65,4.061,0.1517,0.0119,7.155,4.16,386.5,109.8,13.16,77.79,True,Normal,0,train
PUMP_01,2026-03-13 06:00:00,0.1549,49.52,35.14,57.63,4.046,0.1526,0.0119,7.183,2.86,381.0,111.0,12.47,77.75,True,Normal,0,train
PUMP_01,2026-03-13 07:00:00,0.1677,48.14,34.22,59.73,4.065,0.1586,0.0077,7.308,4.12,378.7,118.9,15.25,77.71,True,Normal,0,train
PUMP_01,2026-03-13 08:00:00,0.1555,51.09,34.42,59.18,4.064,0.1584,0.0078,7.205,3.95,382.5,130.0,13.65,77.67,True,Normal,0,train
PUMP_01,2026-03-13 09:00:00,0.1528,49.13,33.98,58.17,4.123,0.1568,0.0077,7.141,3.98,379.1,130.3,12.5,77.62,True,Normal,0,train
PUMP_01,2026-03-13 10:00:00,0.1836,49.29,33.54,56.13,3.996,0.1601,0.0135,7.209,4.28,388.4,129.8,14.19,77.58,True,Normal,0,train
PUMP_01,2026-03-13 11:00:00,0.1383,49.22,33.28,57.03,4.042,0.1588,0.0153,7.132,3.97,380.4,136.4,12.41,77.54,True,Normal,0,train
PUMP_01,2026-03-13 12:00:00,0.1662,50.09,34.76,56.74,3.941,0.1607,0.0155,7.14,3.54,378.0,144.2,12.14,77.5,True,Normal,0,train
PUMP_01,2026-03-13 13:00:00,0.1301,48.12,33.39,58.04,3.923,0.1544,0.0192,7.148,3.94,377.7,137.5,12.53,77.46,True,Normal,0,train
PUMP_01,2026-03-13 14:00:00,0.1548,46.64,34.45,57.39,4.141,0.1543,0.0192,7.178,4.03,373.9,143.0,12.91,77.42,True,Normal,0,train
PUMP_01,2026-03-13 15:00:00,0.1536,50.69,34.25,59.92,3.935,0.1544,0.0192,7.247,4.05,382.8,136.1,14.4,77.38,True,Normal,0,train
PUMP_01,2026-03-13 16:00:00,0.1337,46.83,34.55,56.11,4.051,0.1461,0.0142,7.229,4.06,375.9,144.2,13.84,77.33,True,Normal,0,train
PUMP_01,2026-03-13 17:00:00,0.1221,51.28,33.69,56.61,4.042,0.1434,0.0172,7.226,4.42,385.5,141.2,14.44,77.29,True,Normal,0,train
PUMP_01,2026-03-13 18:00:00,0.1104,52.34,33.53,58.29,4.094,0.1341,0.0175,7.145,3.57,373.5,122.2,12.05,77.25,True,Normal,0,train
PUMP_01,2026-03-13 19:00:00,0.1311,49.75,34.23,58.63,3.867,0.1343,0.0175,7.173,4.07,380.6,121.0,13.14,77.21,True,Normal,0,train
PUMP_01,2026-03-13 20:00:00,0.1492,51.95,33.82,54.9,4.071,0.1334,0.0162,7.214,4.52,385.8,109.7,14.32,77.17,True,Normal,0,train
PUMP_01,2026-03-13 21:00:00,0.1268,49.96,33.26,55.92,3.995,0.1289,0.0129,7.169,3.31,369.2,106.3,12.06,77.12,True,Normal,0,train
PUMP_01,2026-03-13 22:00:00,0.1465,52.4,35.16,57.68,3.952,0.131,0.0148,7.186,4.07,390.1,109.5,13.75,77.08,True,Normal,0,train
PUMP_01,2026-03-13 23:00:00,0.1253,49.32,33.53,59.63,3.98,0.1316,0.0145,7.222,3.77,377.9,96.5,13.6,77.04,True,Normal,0,train
PUMP_01,2026-03-14 00:00:00,0.1465,46.45,33.4,60.27,4.083,0.1376,0.011,7.183,3.85,380.7,94.7,13.15,77.0,True,Normal,0,train
PUMP_01,2026-03-14 01:00:00,0.1354,49.88,33.85,57.5,4.058,0.1383,0.0106,7.211,3.64,382.9,91.2,13.55,76.96,True,Normal,0,train
PUMP_01,2026-03-14 02:00:00,0.1538,52.56,34.75,57.8,3.99,0.139,0.0117,7.28,3.93,383.6,100.4,14.88,76.92,True,Normal,0,train
PUMP_01,2026-03-14 03:00:00,0.1496,50.8,32.7,57.0,3.909,0.1428,0.0105,7.191,4.74,381.4,85.3,13.94,76.88,True,Normal,0,train
PUMP_01,2026-03-14 04:00:00,0.1408,49.23,34.7,58.76,3.915,0.1419,0.0104,7.259,3.49,385.0,100.6,14.3,76.83,True,Normal,0,train
PUMP_01,2026-03-14 05:00:00,0.1498,50.49,33.45,59.83,4.06,0.146,0.0068,7.228,3.53,382.6,107.3,13.73,76.79,True,Normal,0,train
PUMP_01,2026-03-14 06:00:00,0.146,51.46,34.16,59.51,3.898,0.1459,0.0067,7.127,3.48,388.8,110.9,12.33,76.75,True,Normal,0,train
PUMP_01,2026-03-14 07:00:00,0.14,49.87,33.59,57.97,3.991,0.1467,0.0055,7.145,4.69,382.6,123.5,13.21,76.71,True,Normal,0,train
PUMP_01,2026-03-14 08:00:00,0.1749,53.94,35.2,56.99,4.214,0.1502,0.0128,7.158,3.82,389.8,131.3,13.11,76.67,True,Normal,0,train
PUMP_01,2026-03-14 09:00:00,0.1517,49.22,34.07,58.01,4.037,0.1505,0.0128,7.157,3.99,384.5,126.9,13.0,76.62,True,Normal,0,train
PUMP_01,2026-03-14 10:00:00,0.122,51.5,33.58,59.66,4.059,0.1474,0.0172,7.195,3.84,371.0,146.1,12.94,76.58,True,Normal,0,train
PUMP_01,2026-03-14 11:00:00,0.1432,51.14,33.82,57.52,3.915,0.1463,0.0172,7.231,3.62,393.1,136.0,14.27,76.54,True,Normal,0,train
